Page,Title,Price,Sold Date,Link,Image Link,Storage,Condition,PartsOnly,Model,Galaxy_S22
3,Samsung Galaxy S22 (5G) - 256GB Green *UNLOCKED* [SM-S901U] Good Refurbished,$179.99,2025-09-22,https://www.ebay.com/itm/146426784441,https://i.ebayimg.com/images/g/G84AAOSwbzVmIr4i/s-l500.webp,256 GB,Good,False,Galaxy S22,True
3,Samsung Galaxy S22 128GB S901U UNLOCKED - Very Good Black,$168.99,2025-09-21,https://www.ebay.com/itm/116761672903,https://i.ebayimg.com/images/g/dSEAAeSw1mdotxnV/s-l500.webp,128 GB,Very Good,False,Galaxy S22,True
3,Samsung Galaxy S22 - 128GB 256GB - All Colors - Good Condition,$149.00,2025-09-21,https://www.ebay.com/itm/276450670604,https://i.ebayimg.com/images/g/6F0AAOSwb9VmNUQi/s-l500.webp,128 GB,Good,False,Galaxy S22,True
3,Samsung Galaxy S22+ (S906U/U1) 256GB (Unlocked) Excellent Condition,$234.99,2025-09-21,https://www.ebay.com/itm/256997618263,https://i.ebayimg.com/images/g/EiEAAeSwcehobDQu/s-l500.webp,256 GB,Excellent,False,Galaxy S22,True
3,Samsung Galaxy S22 128GB Unlocked (SM-S901U1) Excellent Refurbished,$179.99,2025-09-20,https://www.ebay.com/itm/226824133548,https://i.ebayimg.com/images/g/F50AAOSwtS9oVHve/s-l500.webp,128 GB,Excellent,False,Galaxy S22,True
3,Samsung Galaxy S22 Gold 256GB Very Good - Refurbished  - Unlocked,$208.99,2025-08-03,https://www.ebay.com/itm/127195091114,https://i.ebayimg.com/images/g/ZgoAAeSw61JozdvK/s-l500.webp,256 GB,Very Good,False,Galaxy S22,True
3,Samsung Galaxy S22 Green 128GB Excellent - Refurbished  - Unlocked,$169.99,2025-09-19,https://www.ebay.com/itm/127363505797,https://i.ebayimg.com/images/g/3ycAAeSwHxpozQD~/s-l500.webp,128 GB,Excellent,False,Galaxy S22,True
3,Samsung Galaxy S22 128GB Unlocked AT&T T-Mobile Verizon Excellent Condition,$191.95,2025-09-18,https://www.ebay.com/itm/297148559685,https://i.ebayimg.com/images/g/uQ0AAOSwhIJn4v-M/s-l500.webp,128 GB,Excellent,False,Galaxy S22,True
3,Samsung Galaxy S22 5G SM-S901U - 128GB - Black (Unlocked) - Very Good Condition,$164.99,2025-09-18,https://www.ebay.com/itm/306254050894,https://i.ebayimg.com/images/g/cgIAAOSwIdJli951/s-l500.webp,128 GB,Very Good,False,Galaxy S22,True
3,Samsung Galaxy S22 128 GB Graphite (Unlocked)AT&T VERIZON T-Mobile VERY GOOD,$181.88,2025-09-18,https://www.ebay.com/itm/187448553917,https://i.ebayimg.com/images/g/ezAAAOSwyKZoOgs5/s-l500.webp,128 GB,Very Good,False,Galaxy S22,True
3,Samsung Galaxy S22 White 256GB Good - Refurbished  - Unlocked,$197.99,2025-08-18,https://www.ebay.com/itm/127244140684,https://i.ebayimg.com/images/g/qP4AAeSwcHZouJdA/s-l500.webp,256 GB,Good,False,Galaxy S22,True
3,Samsung Galaxy S22 White 256GB Very Good - Refurbished  - Unlocked,$208.99,2025-08-03,https://www.ebay.com/itm/127187183757,https://i.ebayimg.com/images/g/F6kAAeSwWNVorwz-/s-l500.webp,256 GB,Very Good,False,Galaxy S22,True
3,Samsung Galaxy S22 Black 128GB Excellent - Refurbished  - Unlocked,$169.99,2025-08-18,https://www.ebay.com/itm/127187183294,https://i.ebayimg.com/images/g/gm8AAeSwEC9os9gz/s-l500.webp,128 GB,Excellent,False,Galaxy S22,True
3,Samsung Galaxy S22 SM-S901U 5G - 256GB Unlocked Smartphone - Very Good,$197.99,2025-09-16,https://www.ebay.com/itm/316311176586,https://i.ebayimg.com/images/g/lGcAAOSwbgxjYuVQ/s-l500.webp,256 GB,Very Good,False,Galaxy S22,True
3,"SAMSUNG Galaxy S22 5G (256GB, 8GB) 6.1"" Factory Unlocked (GSM + Verizon) S901U1",$279.99,2025-09-16,https://www.ebay.com/itm/155253807036,https://i.ebayimg.com/images/g/M28AAeSwx09oL1CR/s-l500.webp,256 GB,Unknown,False,Galaxy S22,True
3,Samsung Galaxy S22+ Plus S906U 128GB Unlocked - Excellent,$213.99,2025-09-15,https://www.ebay.com/itm/226859147448,https://i.ebayimg.com/images/g/Q5QAAeSw2m9oeUOv/s-l500.webp,128 GB,Excellent,False,Galaxy S22,True
3,Samsung Galaxy S22 S901U 5G Verizon Unlocked T-Mobile Mint Boost Straight Talk,$159.99,2025-08-09,https://www.ebay.com/itm/257009660011,https://i.ebayimg.com/images/g/tHIAAOSwMyZoFOUl/s-l500.webp,Unknown,Unknown,False,Galaxy S22,True
3,Samsung Galaxy S22 (5G)  256GB Black *UNLOCKED* [SM-S901U] Excellent Refurbished,$216.99,2025-09-13,https://www.ebay.com/itm/146019809384,https://i.ebayimg.com/images/g/cBkAAOSwAY5kZnAE/s-l500.webp,256 GB,Excellent,False,Galaxy S22,True
3,Samsung Galaxy S22+ 128GB S906U Unlocked - Very Good White,$189.99,2025-09-13,https://www.ebay.com/itm/116754600934,https://i.ebayimg.com/images/g/MX0AAeSwcxNosIiD/s-l500.webp,128 GB,Very Good,False,Galaxy S22,True
3,Samsung Galaxy S22 5G S901U 128GB Unlocked - Excellent,$204.99,2025-09-12,https://www.ebay.com/itm/226278969708,https://i.ebayimg.com/images/g/X5wAAOSwhhZis4bI/s-l500.webp,128 GB,Excellent,False,Galaxy S22,True
3,"Samsung Galaxy S22 5G 128GB 6.1"" Smartphone - VERY GOOD",$164.00,2025-09-11,https://www.ebay.com/itm/326376918927,https://i.ebayimg.com/images/g/0f8AAOSwHPtnYc2G/s-l500.webp,128 GB,Very Good,False,Galaxy S22,True
3,Samsung Galaxy S22+ 5G - Factory Unlocked - 128GB - Black - Very Good,$185.00,2025-09-11,https://www.ebay.com/itm/275757407911,https://i.ebayimg.com/images/g/ftcAAOSwullirPZM/s-l500.webp,128 GB,Very Good,False,Galaxy S22,True
3,Samsung Galaxy S22+ SM-S906W Unlocked 128GB Phantom Black Good,$178.47,2025-09-10,https://www.ebay.com/itm/186932340778,https://i.ebayimg.com/images/g/sEkAAeSwKgdnpQUz/s-l500.webp,128 GB,Good,False,Galaxy S22,True
3,Samsung Galaxy S22 SM-S901U Unlocked 128GB Pink Gold Good,$163.99,2025-09-10,https://www.ebay.com/itm/196518622933,https://i.ebayimg.com/images/g/a2gAAOSwdJZmn-Y3/s-l500.webp,128 GB,Good,False,Galaxy S22,True
3,Samsung Galaxy S22+ SM-S906U Unlocked 256GB Pink Gold Good,$209.12,2025-09-10,https://www.ebay.com/itm/176486239585,https://i.ebayimg.com/images/g/~78AAOSwgwlmn-MG/s-l500.webp,256 GB,Good,False,Galaxy S22,True
3,Samsung Galaxy S22+ SM-S906E Unlocked 256GB Phantom Black Good,$262.62,2025-09-09,https://www.ebay.com/itm/176487989215,https://i.ebayimg.com/images/g/f-IAAOSwwjZmoTWF/s-l500.webp,256 GB,Good,False,Galaxy S22,True
3,Samsung Galaxy S22 SM-S901U Unlocked 256GB Green Good,$194.86,2025-09-09,https://www.ebay.com/itm/196518606165,https://i.ebayimg.com/images/g/iOQAAOSwMQ9mn-Nr/s-l500.webp,256 GB,Good,False,Galaxy S22,True
3,Samsung Galaxy S22 SM-S9010 Unlocked 256GB Phantom White Good,$194.86,2025-09-09,https://www.ebay.com/itm/187553863899,https://i.ebayimg.com/images/g/zpsAAeSwb95ov1Qs/s-l500.webp,256 GB,Good,False,Galaxy S22,True
3,Samsung Galaxy S22 5G 128GB Pink Gold Unlocked Good Condition,$174.49,2025-09-07,https://www.ebay.com/itm/356934940753,https://i.ebayimg.com/images/g/A~kAAeSwE0ZoLO1I/s-l500.webp,128 GB,Good,False,Galaxy S22,True
3,Samsung Galaxy S22 SM-S901W Unlocked 256GB Phantom Black Good,$184.29,2025-09-08,https://www.ebay.com/itm/187295030682,https://i.ebayimg.com/images/g/MoIAAeSwFy9oQhMA/s-l500.webp,256 GB,Good,False,Galaxy S22,True
3,Samsung Galaxy S22 5G SM-S901U - 256GB - Phantom Black (Unlocked) - Good Cond.,$189.99,2025-09-07,https://www.ebay.com/itm/306483369586,https://i.ebayimg.com/images/g/ShgAAeSwNttotWhJ/s-l500.webp,256 GB,Good,False,Galaxy S22,True
3,Samsung Galaxy S22 S901U 5G Verizon Unlocked T-Mobile  Mint Boost AT&T Cricket B,$150.39,2025-09-07,https://www.ebay.com/itm/286624810650,https://i.ebayimg.com/images/g/tHIAAOSwMyZoFOUl/s-l500.webp,Unknown,Unknown,False,Galaxy S22,True
3,Samsung S901U Galaxy S22 5G Unlocked Smartphone 128GB - Purple,$196.00,2025-09-06,https://www.ebay.com/itm/127352099269,https://i.ebayimg.com/images/g/l18AAeSwm8NouhpE/s-l500.webp,128 GB,Unknown,False,Galaxy S22,True
3,Samsung Galaxy S22 (5G)  256GB White *UNLOCKED* [SM-S901U] Very Good Refurbished,$195.00,2025-09-05,https://www.ebay.com/itm/146060293401,https://i.ebayimg.com/images/g/qb8AAOSwC81m9xfe/s-l500.webp,256 GB,Very Good,False,Galaxy S22,True
3,Samsung Galaxy S22 5G 128GB Green Unlocked Very Good Condition,$189.99,2025-09-05,https://www.ebay.com/itm/295113229122,https://i.ebayimg.com/images/g/CjUAAOSwKIFkwAsW/s-l500.webp,128 GB,Very Good,False,Galaxy S22,True
3,Samsung Galaxy S22 (Unlocked) SM-S901U - 256GB Black - Very Good,$192.26,2025-09-04,https://www.ebay.com/itm/226956719563,https://i.ebayimg.com/images/g/JDEAAeSw0ApouKFc/s-l500.webp,256 GB,Very Good,False,Galaxy S22,True
3,Samsung Galaxy S22+ Plus Unlocked 128GB 256GB - Good,$169.99,2025-09-04,https://www.ebay.com/itm/267375655363,https://i.ebayimg.com/images/g/EWgAAeSw4UBop4LI/s-l500.webp,128 GB,Good,False,Galaxy S22,True
3,Samsung Galaxy S22 SM-S901U Unlocked 128GB Phantom Black Very Good,$194.86,2025-09-03,https://www.ebay.com/itm/176486281964,https://i.ebayimg.com/images/g/1ogAAOSwJWFmn-hC/s-l500.webp,128 GB,Very Good,False,Galaxy S22,True
3,Samsung Galaxy S22+ Plus 5G S906U 128GB Black (Unlocked) - Good,$197.99,2025-09-03,https://www.ebay.com/itm/167731038615,https://i.ebayimg.com/images/g/WEAAAeSwxBNopi-e/s-l500.webp,128 GB,Good,False,Galaxy S22,True
3,Samsung Galaxy S22+ PLUS 128GB BLACK  UNLOCKED Very Good Condition,$188.99,2025-09-03,https://www.ebay.com/itm/116750207827,https://i.ebayimg.com/images/g/4DIAAeSwkRdorJj8/s-l500.webp,128 GB,Very Good,False,Galaxy S22,True
3,Samsung Galaxy S22+ PLUS 256GB SM-S906U1 WHITE (Unlocked) #Y807,$214.00,2025-09-02,https://www.ebay.com/itm/127336107746,https://i.ebayimg.com/images/g/tdMAAeSwWrJor8sw/s-l500.webp,256 GB,Unknown,False,Galaxy S22,True
3,Samsung Galaxy S22 5G 128GB Smartphone - VERY GOOD,$164.00,2025-09-02,https://www.ebay.com/itm/326467270090,https://i.ebayimg.com/images/g/0f8AAOSwHPtnYc2G/s-l500.webp,128 GB,Very Good,False,Galaxy S22,True
3,Samsung Galaxy S22+ Plus 5G S906U Unlocked 128GB 256GB - Excellent,$228.99,2025-09-02,https://www.ebay.com/itm/225041509407,https://i.ebayimg.com/images/g/X5wAAOSwhhZis4bI/s-l500.webp,128 GB,Excellent,False,Galaxy S22,True
3,Samsung Galaxy S22 - 128GB - Phantom White - Fully Unlocked 5G - Good,$159.99,2025-09-01,https://www.ebay.com/itm/257044462495,https://i.ebayimg.com/images/g/j-kAAeSwfXhoi9Nj/s-l500.webp,128 GB,Good,False,Galaxy S22,True
3,Samsung Galaxy S22 S901U 128GB Phantom Black Android (Unlocked) - Good,$160.99,2025-09-01,https://www.ebay.com/itm/156152867070,https://i.ebayimg.com/images/g/sTMAAOSwJXBmDusW/s-l500.webp,128 GB,Good,False,Galaxy S22,True
3,Samsung Galaxy S22+ SM-S906U Unlocked 128GB Pink Gold Good,$218.82,2025-09-01,https://www.ebay.com/itm/176486810072,https://i.ebayimg.com/images/g/8JMAAOSwV2lmoGG2/s-l500.webp,128 GB,Good,False,Galaxy S22,True
3,"Samsung Galaxy S22 (5G) SM-S901U 128GB GSM/CDMA FACTORY UNLOCKED ""Good""",$184.88,2025-08-31,https://www.ebay.com/itm/296200320253,https://i.ebayimg.com/images/g/SpAAAOSw~MFlu~8F/s-l500.webp,128 GB,Good,False,Galaxy S22,True
3,Samsung Galaxy S22+ PLUS 256GB SM-S906U1 WHITE (Unlocked) #Y852,$219.00,2025-08-30,https://www.ebay.com/itm/127336102942,https://i.ebayimg.com/images/g/qyYAAeSwgJdor8pa/s-l500.webp,256 GB,Unknown,False,Galaxy S22,True
3,Samsung Galaxy S22 128GB S901U Violet Unlocked - Excellent,$179.95,2025-08-30,https://www.ebay.com/itm/127290288632,https://i.ebayimg.com/images/g/sWkAAOSwfd9oQF5i/s-l500.webp,128 GB,Excellent,False,Galaxy S22,True
3,Samsung Galaxy S22+ 128GB Unlocked - Pink Gold (SM-S906U1) Excellent Refurbished,$279.99,2025-08-30,https://www.ebay.com/itm/226823905347,https://i.ebayimg.com/images/g/DYQAAOSwh99oVE9Z/s-l500.webp,128 GB,Excellent,False,Galaxy S22,True
3,Samsung Galaxy S22+ 5G SM-S906U 128GB UNLOCKED Very Good Black,$184.99,2025-08-30,https://www.ebay.com/itm/116753280108,https://i.ebayimg.com/images/g/vbkAAeSwaClor0rV/s-l500.webp,128 GB,Very Good,False,Galaxy S22,True
3,Samsung Galaxy S22 5G 256GB Green Unlocked Good Condition,$189.99,2025-08-28,https://www.ebay.com/itm/277148112854,https://i.ebayimg.com/images/g/ARgAAeSwymlo-FO-/s-l500.webp,256 GB,Good,False,Galaxy S22,True
3,Samsung Galaxy S22 (5G) - 256GB Black *UNLOCKED* [SM-S901U] Good Refurbished,$169.99,2025-08-28,https://www.ebay.com/itm/146060309836,https://i.ebayimg.com/images/g/nS8AAOSw4vhm9xlk/s-l500.webp,256 GB,Good,False,Galaxy S22,True
3,Samsung Galaxy S22 (5G) - 256GB Pink *UNLOCKED* [SM-S901U] Very Good Refurbished,$181.99,2025-08-28,https://www.ebay.com/itm/146060292064,https://i.ebayimg.com/images/g/gqIAAOSw6MVlvo-n/s-l500.webp,256 GB,Very Good,False,Galaxy S22,True
3,Samsung Galaxy S22+ Plus S906U 128GB Unlocked - Good,$177.99,2025-08-26,https://www.ebay.com/itm/226915538376,https://i.ebayimg.com/images/g/5zcAAeSw9GBoeUPD/s-l500.webp,128 GB,Good,False,Galaxy S22,True
3,Samsung Galaxy S22 SM-S901B Unlocked 128GB Violet Good,$204.24,2025-08-26,https://www.ebay.com/itm/187295034269,https://i.ebayimg.com/images/g/K84AAeSwe9JoQhOu/s-l500.webp,128 GB,Good,False,Galaxy S22,True
3,Samsung Galaxy S22+ PLUS 128GB PHANTOM WHITE UNLOCKED,$189.99,2025-08-25,https://www.ebay.com/itm/116750151503,https://i.ebayimg.com/images/g/h2kAAeSwOKRorI3v/s-l500.webp,128 GB,Unknown,False,Galaxy S22,True
3,Samsung Galaxy S22 5G SM-S901U - 128GB - White (Unlocked) - Very Good Condition,$189.99,2025-08-25,https://www.ebay.com/itm/306459319917,https://i.ebayimg.com/images/g/B4cAAeSwarFooDPe/s-l500.webp,128 GB,Very Good,False,Galaxy S22,True
3,Samsung Galaxy S22 5G 256GB Pink Gold Unlocked Good Condition,$189.99,2025-08-25,https://www.ebay.com/itm/286570798039,https://i.ebayimg.com/images/g/9ZYAAeSwICxo-FRa/s-l500.webp,256 GB,Good,False,Galaxy S22,True
3,"Samsung Galaxy S22 S901U 6.1"" 256GB Unlocked 5G 50MP NFC WiFi 6E Phantom White",$209.99,2025-08-24,https://www.ebay.com/itm/197592154549,https://i.ebayimg.com/images/g/bjAAAOSwiepmRakR/s-l500.webp,256 GB,Unknown,False,Galaxy S22,True
3,Samsung Galaxy S22 5G SM-S901U - 128GB - Black (Unlocked) - Good Condition,$149.99,2025-08-23,https://www.ebay.com/itm/306235308286,https://i.ebayimg.com/images/g/yygAAOSwFslm-~Mz/s-l500.webp,128 GB,Good,False,Galaxy S22,True
3,Samsung Galaxy S22+ Plus 5G Factory Unlocked SM-S906U1 - Pristine Condition,$369.99,2025-08-23,https://www.ebay.com/itm/185430308202,https://i.ebayimg.com/images/g/GxEAAOSw4khmvPwH/s-l500.webp,Unknown,Unknown,False,Galaxy S22,True
3,Samsung Galaxy S22 5G - 256GB - Factory Unlocked - Black - Very Good,$199.00,2025-08-23,https://www.ebay.com/itm/276297915462,https://i.ebayimg.com/images/g/-LgAAOSwL3ti1urs/s-l500.webp,256 GB,Very Good,False,Galaxy S22,True
3,Samsung Galaxy S22+ PLUS 256GB SM-S906U1 WHITE (Unlocked) #Y546,$214.00,2025-08-22,https://www.ebay.com/itm/116722820320,https://i.ebayimg.com/images/g/cPMAAeSwJ99ok8AZ/s-l500.webp,256 GB,Unknown,False,Galaxy S22,True
3,Samsung Galaxy S22 5G - 256GB Bora Purple *UNLOCKED* [SM-S901U] Excellent Refurb,$214.99,2025-08-21,https://www.ebay.com/itm/146716547083,https://i.ebayimg.com/images/g/fuUAAOSwV~NkKvI1/s-l500.webp,256 GB,Excellent,False,Galaxy S22,True
3,Samsung Galaxy S22 SM-S901U T-Mobile Unlocked 128GB Phantom Black Very Good,$194.99,2025-08-20,https://www.ebay.com/itm/176486808567,https://i.ebayimg.com/images/g/SbMAAOSwyUJmoGF9/s-l500.webp,128 GB,Very Good,False,Galaxy S22,True
3,Samsung Galaxy S22 5G SM-S901U - 128GB - Phantom Black (Unlocked) - Good Cond.,$155.14,2025-08-20,https://www.ebay.com/itm/306421287529,https://i.ebayimg.com/images/g/yygAAOSwFslm-~Mz/s-l500.webp,128 GB,Good,False,Galaxy S22,True
3,Samsung Galaxy S22+ -PLUS 256 =GB SM-S906U1 Pink Gold (Unlocked) #Y460,$224.00,2025-08-18,https://www.ebay.com/itm/146734958012,https://i.ebayimg.com/images/g/cGoAAeSwTadohqRi/s-l500.webp,Unknown,Unknown,False,Galaxy S22,True
3,"Samsung Galaxy S22+ PLUS 128GB 5G 6.6"" Smartphone - VERY GOOD",$218.00,2025-08-18,https://www.ebay.com/itm/226414207670,https://i.ebayimg.com/images/g/ZRQAAOSwWuJlpsL1/s-l500.webp,128 GB,Very Good,False,Galaxy S22,True
3,Samsung Galaxy S22 (5G) - 128GB Pink *UNLOCKED* [SM-S901U] Very Good Refurbished,$170.99,2025-08-17,https://www.ebay.com/itm/145612601351,https://i.ebayimg.com/images/g/gqIAAOSw6MVlvo-n/s-l500.webp,128 GB,Very Good,False,Galaxy S22,True
3,Samsung Galaxy S22+ SM-S906U Unlocked 256GB Phantom White Good,$228.13,2025-08-15,https://www.ebay.com/itm/176486229418,https://i.ebayimg.com/images/g/49YAAOSwcatmn-FT/s-l500.webp,256 GB,Good,False,Galaxy S22,True
3,Samsung Galaxy S22+ Plus 256GB Pink Gold | UNLOCKED (SM-S906U) Very Good Refurb,$200.99,2025-08-13,https://www.ebay.com/itm/145007328983,https://i.ebayimg.com/images/g/TDUAAOSwlQNkHPPV/s-l500.webp,256 GB,Very Good,False,Galaxy S22,True
3,Samsung Galaxy S22+ Plus 5G SM-S906U1 256GB Unlocked AT&T T-Mobile Good Refurb,$196.99,2025-08-13,https://www.ebay.com/itm/205349342104,https://i.ebayimg.com/images/g/9eoAAOSwBFJjPcD9/s-l500.webp,256 GB,Good,False,Galaxy S22,True
3,Samsung Galaxy S22+ PLUS 5G 128GB | 256GB FACTORY UNLOCKED Smartphone- GOOD,$198.00,2025-08-11,https://www.ebay.com/itm/235563811496,https://i.ebayimg.com/images/g/ZRQAAOSwWuJlpsL1/s-l500.webp,128 GB,Good,False,Galaxy S22,True
3,Samsung Galaxy S22 5G SM-S901U - 256GB - Phantom Black (Unlocked) - Good Cond.,$180.32,2025-08-10,https://www.ebay.com/itm/306280354738,https://i.ebayimg.com/images/g/MsUAAOSwMldoAQgL/s-l500.webp,256 GB,Good,False,Galaxy S22,True
3,"Samsung Galaxy S22 5G 128GB 6.1"" Smartphone - EXCELLENT",$228.00,2025-08-08,https://www.ebay.com/itm/226501317571,https://i.ebayimg.com/images/g/0f8AAOSwHPtnYc2G/s-l500.webp,128 GB,Excellent,False,Galaxy S22,True
3,Samsung Galaxy S22 5G Phantom Black 128GB Unlocked - Good Cond w/ Burn In,$149.99,2025-08-07,https://www.ebay.com/itm/277258595879,https://i.ebayimg.com/images/g/TZsAAeSwfQdobRxm/s-l500.webp,128 GB,Good,False,Galaxy S22,True
3,"Samsung Galaxy S22+ PLUS 256GB 5G 6.6"" Smartphone - VERY GOOD",$238.00,2025-08-06,https://www.ebay.com/itm/235799292495,https://i.ebayimg.com/images/g/ZRQAAOSwWuJlpsL1/s-l500.webp,256 GB,Very Good,False,Galaxy S22,True
3,Samsung Galaxy S22+ 256GB (Unlocked) - Phantom White,$199.98,2025-08-05,https://www.ebay.com/itm/365777660158,https://i.ebayimg.com/images/g/zxYAAeSw77NpAUGf/s-l500.webp,256 GB,Unknown,False,Galaxy S22,True
3,Samsung Galaxy S22 5G SM-S901U - 128GB - Bora Purple (Unlocked) - Good Cond.,$163.15,2025-08-05,https://www.ebay.com/itm/306369728645,https://i.ebayimg.com/images/g/Ur0AAOSwLmFoVmfg/s-l500.webp,128 GB,Good,False,Galaxy S22,True
3,Samsung Galaxy S22 5G SM-S901U - 128GB - Black (Unlocked) - Good Cond.,$159.34,2025-08-04,https://www.ebay.com/itm/306370788878,https://i.ebayimg.com/images/g/yygAAOSwFslm-~Mz/s-l500.webp,128 GB,Good,False,Galaxy S22,True
3,Samsung Galaxy S22+ PLUS 5G 256GB FACTORY UNLOCKED Smartphone - GOOD,$226.00,2025-08-03,https://www.ebay.com/itm/226452215223,https://i.ebayimg.com/images/g/ZRQAAOSwWuJlpsL1/s-l500.webp,256 GB,Good,False,Galaxy S22,True
