Page,Title,Price,Sold Date,Link,Image Link,Storage,Condition,PartsOnly,Model,Pixel_6,Pixel_7,Pixel_8,Pixel_9,Pixel_10,Galaxy_S22,Galaxy_S23,Galaxy_S24,Galaxy_S25,year,Month,Price_num,Galaxy_S22_Ultra,Galaxy_S23_Ultra,Galaxy_S24_Ultra,Galaxy_S25_Ultra,iPhone_12_Pro_Max,iPhone_13_Pro_Max,iPhone_14_Pro_Max,iPhone_15_Pro_Max,iPhone_16_Pro_Max,iPhone_17_Pro_Max,iPhone_12,iPhone_13,iPhone_14,iPhone_15,iPhone_16,iPhone_12_Pro,iPhone_13_Pro,iPhone_14_Pro,iPhone_15_Pro,iPhone_16_Pro,iPhone_17_Pro,Galaxy_S22Plus,Galaxy_S23Plus,Galaxy_S24Plus,Galaxy_S25Plus,Pixel_6_Pro,Pixel_7_Pro,Pixel_8_Pro,Pixel_9_Pro,Pixel_9_Pro_XL,Pixel_10_Pro,Pixel_10_Pro_XL
1,Google Pixel 7 - 128GB - Obsidian (Unlocked) - Very Good Condition,$193.99,2025-09-22,https://www.ebay.com/itm/306492584750,https://i.ebayimg.com/images/g/n58AAOSwrbJnvZ7w/s-l500.webp,128 GB,Very Good,False,Pixel 7,,True,,,,,,,,2025,September,193.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Google Pixel 7 - 128GB (Unlocked) - Obsidian,$169.95,2025-09-16,https://www.ebay.com/itm/146601302891,https://i.ebayimg.com/images/g/wnsAAeSwsPdo4Eyd/s-l500.webp,128 GB,Unknown,False,Pixel 7,,True,,,,,,,,2025,September,169.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Google Pixel 7 - GVU6C - 256GB Unlocked Lemongrass - Excellent,$254.99,2025-09-16,https://www.ebay.com/itm/145555777810,https://i.ebayimg.com/images/g/7cQAAOSwNNZkkzRz/s-l500.webp,256 GB,Excellent,False,Pixel 7,,True,,,,,,,,2025,September,254.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Google Pixel 7 128GB Unlocked GA03943-US 6.3"" 50MP WiFi NFC 5G LTE Lemongrass",$179.99,2025-08-30,https://www.ebay.com/itm/205037421628,https://i.ebayimg.com/images/g/4o0AAOSwETxj0sth/s-l500.webp,128 GB,Unknown,False,Pixel 7,,True,,,,,,,,2025,August,179.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Google Pixel 7 128GB Unlocked GA03933-US 6.3"" FHD 50MP WiFi 5G LTE Snow White",$174.99,2025-09-03,https://www.ebay.com/itm/205305848337,https://i.ebayimg.com/images/g/jl0AAOSwbopj0sto/s-l500.webp,128 GB,Unknown,False,Pixel 7,,True,,,,,,,,2025,September,174.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Google Pixel 7 128GB Unlocked GA03923-US 6.3” AMOLED WiFi NFC 5G Obsidian Black,$174.99,2025-09-15,https://www.ebay.com/itm/205046998469,https://i.ebayimg.com/images/g/6t4AAOSwcvdjwF-x/s-l500.webp,128 GB,Unknown,False,Pixel 7,,True,,,,,,,,2025,September,174.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,OEM UNLOCKED Google Pixel 7  128GB AT&T T-Mobile Verizon All Colors - GOOD,$209.99,2025-09-14,https://www.ebay.com/itm/276050969770,https://i.ebayimg.com/images/g/qVkAAOSwGqFlBiL4/s-l500.webp,128 GB,Unknown,False,Pixel 7,,True,,,,,,,,2025,September,209.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Google Pixel 7 - 256GB - Black Obsidian - Network Unlocked - Very Good + More,$194.99,2025-09-10,https://www.ebay.com/itm/326766147959,https://i.ebayimg.com/images/g/PSYAAOSwRWBnYaxw/s-l500.webp,256 GB,Very Good,False,Pixel 7,,True,,,,,,,,2025,September,194.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Google Pixel 7 GVU6C 128GB CDMA/GSM Unlocked Smartphone, Very Good",$207.56,2025-09-11,https://www.ebay.com/itm/267137765357,https://i.ebayimg.com/images/g/GvwAAOSwMRpj2rLf/s-l500.webp,128 GB,Very Good,False,Pixel 7,,True,,,,,,,,2025,September,207.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Google Pixel 7 GQML3 128GB Obsidian Black Unlocked Good Condition,$176.94,2025-08-25,https://www.ebay.com/itm/356849467476,https://i.ebayimg.com/images/g/niYAAeSwqhBoE~CV/s-l500.webp,128 GB,Good,False,Pixel 7,,True,,,,,,,,2025,August,176.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Google Pixel 7 - 128GB 256GB - All Colors - Good Condition,$164.00,2025-09-09,https://www.ebay.com/itm/285847332467,https://i.ebayimg.com/images/g/WkoAAOSwSppmOVR2/s-l500.webp,128 GB,Good,False,Pixel 7,,True,,,,,,,,2025,September,164.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Carrier Unlocked - Google Pixel 7 5G - 128GB Obsidian Black - Very Good,$224.99,2025-09-05,https://www.ebay.com/itm/146812265974,https://i.ebayimg.com/images/g/V0gAAOSwab1nQDlM/s-l500.webp,128 GB,Very Good,False,Pixel 7,,True,,,,,,,,2025,September,224.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Google Pixel 7 (5G) - 128GB Lemongrass *UNLOCKED* [GQML3] Very Good Refurb,$191.99,2025-09-05,https://www.ebay.com/itm/146355532853,https://i.ebayimg.com/images/g/jsQAAOSwMwllxq9R/s-l500.webp,128 GB,Very Good,False,Pixel 7,,True,,,,,,,,2025,September,191.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Google Pixel 7 5G 128GB Verizon + GSM Unlocked Smartphone Very Good,$179.99,2025-09-04,https://www.ebay.com/itm/177374467606,https://i.ebayimg.com/images/g/~LsAAeSwQxRosj2t/s-l500.webp,128 GB,Very Good,False,Pixel 7,,True,,,,,,,,2025,September,179.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Google Pixel 7 - 128GB 256GB - All Colors - Very Good Condition,$190.00,2025-09-03,https://www.ebay.com/itm/276454600908,https://i.ebayimg.com/images/g/WkoAAOSwSppmOVR2/s-l500.webp,128 GB,Very Good,False,Pixel 7,,True,,,,,,,,2025,September,190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,"Google Pixel 7 128GB Unlocked GA03933-US 6.3"" FHD 50MP WiFi 5G LTE Snow White",$179.99,2025-09-01,https://www.ebay.com/itm/196729294665,https://i.ebayimg.com/images/g/jl0AAOSwbopj0sto/s-l500.webp,128 GB,Unknown,False,Pixel 7,,True,,,,,,,,2025,September,179.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Google Pixel 7 - Unlocked - 128GB - Black - Very Good,$190.00,2025-08-30,https://www.ebay.com/itm/285483959725,https://i.ebayimg.com/images/g/NGQAAOSwGnFlDGSw/s-l500.webp,128 GB,Very Good,False,Pixel 7,,True,,,,,,,,2025,August,190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Google Pixel 7 128GB Unlocked - Excellent,$198.95,2025-08-29,https://www.ebay.com/itm/405751758616,https://i.ebayimg.com/images/g/~6AAAOSwPxdmAcp9/s-l500.webp,128 GB,Excellent,False,Pixel 7,,True,,,,,,,,2025,August,198.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Google Pixel 7 128GB 5G Unlocked - Very Good,$179.99,2025-08-26,https://www.ebay.com/itm/275686815379,https://i.ebayimg.com/images/g/qKkAAOSwy6BjvwhA/s-l500.webp,128 GB,Very Good,False,Pixel 7,,True,,,,,,,,2025,August,179.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Google Pixel 7 128GB Snow Unlocked Very Good Condition,$189.99,2025-08-26,https://www.ebay.com/itm/275894866340,https://i.ebayimg.com/images/g/pL4AAOSwbVZkg1Yl/s-l500.webp,128 GB,Very Good,False,Pixel 7,,True,,,,,,,,2025,August,189.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Google Pixel 7 - 128GB - Obsidian (Unlocked) - Very Good Condition,$193.99,2025-08-24,https://www.ebay.com/itm/306448374951,https://i.ebayimg.com/images/g/n58AAOSwrbJnvZ7w/s-l500.webp,128 GB,Very Good,False,Pixel 7,,True,,,,,,,,2025,August,193.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Google Pixel 7 5G 256GB - Lemongrass Obsidian Snow - Unlocked - Very Good,$224.99,2025-08-23,https://www.ebay.com/itm/404967200724,https://i.ebayimg.com/images/g/ZWMAAOSw3aplRIOH/s-l500.webp,256 GB,Very Good,False,Pixel 7,,True,,,,,,,,2025,August,224.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Google Pixel 7 5G 256GB - Lemongrass Obsidian Snow - Unlocked - Good,$214.99,2025-08-22,https://www.ebay.com/itm/316795644188,https://i.ebayimg.com/images/g/ZWMAAOSw3aplRIOH/s-l500.webp,256 GB,Good,False,Pixel 7,,True,,,,,,,,2025,August,214.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Google Pixel 7 5G 128GB - Lemongrass Obsidian Snow - Unlocked - Good Condition,$175.99,2025-08-22,https://www.ebay.com/itm/314933890735,https://i.ebayimg.com/images/g/ZWMAAOSw3aplRIOH/s-l500.webp,128 GB,Good,False,Pixel 7,,True,,,,,,,,2025,August,175.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Google Pixel 7 Unlocked 128gb/256gb All Colors/Memory 🔒VERY GOOD CONDITION💯,$179.99,2025-08-12,https://www.ebay.com/itm/127132753663,https://i.ebayimg.com/images/g/WxQAAOSw4X9oLzZ7/s-l500.webp,128 GB,Unknown,False,Pixel 7,,True,,,,,,,,2025,August,179.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Google Pixel 7 128GB 5G Unlocked - Good,$169.99,2025-08-10,https://www.ebay.com/itm/285472609790,https://i.ebayimg.com/images/g/qKkAAOSwy6BjvwhA/s-l500.webp,128 GB,Good,False,Pixel 7,,True,,,,,,,,2025,August,169.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,"Google Pixel 7 256GB Unlocked GA04538-US 6.3"" FHD 50MP WiFi 5G LTE Snow White",$204.99,2025-08-05,https://www.ebay.com/itm/205047001420,https://i.ebayimg.com/images/g/jl0AAOSwbopj0sto/s-l500.webp,256 GB,Unknown,False,Pixel 7,,True,,,,,,,,2025,August,204.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Google Pixel 7 5G 256GB (Unlocked) - Lemongrass,$159.95,2025-08-04,https://www.ebay.com/itm/317146109620,https://i.ebayimg.com/images/g/ARUAAeSwC6JokSRf/s-l500.webp,256 GB,Unknown,False,Pixel 7,,True,,,,,,,,2025,August,159.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Google Pixel 7 128GB Unlocked Obsidian GVU6C Cell Phone Very Good,$194.95,2025-07-31,https://www.ebay.com/itm/126515233106,https://i.ebayimg.com/images/g/g9cAAOSwkKdmYDd8/s-l500.webp,128 GB,Very Good,False,Pixel 7,,True,,,,,,,,2025,July,194.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Google Pixel 8 128GB Unlocked GA04803-US 6.2"" OLED 50MP WiFi GPS NFC 5G Obsidian",$264.99,2025-10-21,https://www.ebay.com/itm/197740099790,https://i.ebayimg.com/images/g/iGoAAOSwu4dlhJPh/s-l500.webp,128 GB,Unknown,False,Pixel 8,,,True,,,,,,,2025,October,264.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Google Pixel 8 128GB Unlocked GA04803-US 6.2"" OLED 50MP WiFi GPS NFC 5G Obsidian",$254.99,2025-10-20,https://www.ebay.com/itm/197756557924,https://i.ebayimg.com/images/g/iGoAAOSwu4dlhJPh/s-l500.webp,128 GB,Unknown,False,Pixel 8,,,True,,,,,,,2025,October,254.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Google Pixel 8 256GB Unlocked GA04851-US 6.2"" 50MP NFC 5G Dual SIM Obsidian",$324.99,2025-10-09,https://www.ebay.com/itm/205757982935,https://i.ebayimg.com/images/g/iGoAAOSwu4dlhJPh/s-l500.webp,256 GB,Unknown,False,Pixel 8,,,True,,,,,,,2025,October,324.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Unlocked Google Pixel 8 GA04803-US 6.2"" OLED 128GB 50MP WiFi GPS NFC 5G Obsidian",$274.99,2025-08-04,https://www.ebay.com/itm/204675688050,https://i.ebayimg.com/images/g/iGoAAOSwu4dlhJPh/s-l500.webp,128 GB,Unknown,False,Pixel 8,,,True,,,,,,,2025,August,274.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Google Pixel 8 128GB Unlocked GA04803-US 6.2"" OLED 50MP WiFi GPS NFC 5G Obsidian",$279.99,2025-09-18,https://www.ebay.com/itm/326306299059,https://i.ebayimg.com/images/g/iGoAAOSwu4dlhJPh/s-l500.webp,128 GB,Unknown,False,Pixel 8,,,True,,,,,,,2025,September,279.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Google Pixel 8 256GB Unlocked GA04851-US 6.2"" 50MP NFC 5G Dual SIM Obsidian",$324.99,2025-08-06,https://www.ebay.com/itm/325966374023,https://i.ebayimg.com/images/g/iGoAAOSwu4dlhJPh/s-l500.webp,256 GB,Unknown,False,Pixel 8,,,True,,,,,,,2025,August,324.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Google Pixel 8 - 128GB - Rose (Unlocked) - Very Good Condition,$296.81,2025-08-25,https://www.ebay.com/itm/306449669509,https://i.ebayimg.com/images/g/Gc8AAeSwihJoa9xY/s-l500.webp,128 GB,Very Good,False,Pixel 8,,,True,,,,,,,2025,August,296.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Google Pixel 8 128GB Black Obsidian - Factory Unlocked + MORE - Very Good,$284.99,2025-08-15,https://www.ebay.com/itm/197613929871,https://i.ebayimg.com/images/g/SlAAAOSwIi1nf-NK/s-l500.webp,128 GB,Very Good,False,Pixel 8,,,True,,,,,,,2025,August,284.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Google Pixel 8 - Unlocked -  All Colors/Memory - Good Condition,$299.99,2025-08-24,https://www.ebay.com/itm/127057456318,https://i.ebayimg.com/images/g/ZycAAOSwUaVnyiai/s-l500.webp,Unknown,Good,False,Pixel 8,,,True,,,,,,,2025,August,299.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Google Pixel 8 128GB Black Obsidian - Factory Unlocked + MORE -  Good,$269.99,2025-08-14,https://www.ebay.com/itm/205671752752,https://i.ebayimg.com/images/g/zwYAAeSwlPhongHQ/s-l500.webp,128 GB,Good,False,Pixel 8,,,True,,,,,,,2025,August,269.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Google Pixel 8 128GB Black Obsidian - Factory Unlocked + MORE - Very Good,$294.99,2025-08-08,https://www.ebay.com/itm/205660489210,https://i.ebayimg.com/images/g/SlAAAOSwIi1nf-NK/s-l500.webp,128 GB,Very Good,False,Pixel 8,,,True,,,,,,,2025,August,294.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Google Pixel 8 - Unlocked -  All Colors/Memory - Excellent Condition,$319.99,2025-07-28,https://www.ebay.com/itm/126991664607,https://i.ebayimg.com/images/g/ZycAAOSwUaVnyiai/s-l500.webp,Unknown,Excellent,False,Pixel 8,,,True,,,,,,,2025,July,319.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Google Pixel 8 - 128GB - Rose (Unlocked) - Very Good Condition,$301.18,2025-07-26,https://www.ebay.com/itm/306398728808,https://i.ebayimg.com/images/g/Gc8AAeSwihJoa9xY/s-l500.webp,128 GB,Very Good,False,Pixel 8,,,True,,,,,,,2025,July,301.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Google Pixel 9 128GB Obsidian Unlocked Very Good Condition,$419.99,2025-10-22,https://www.ebay.com/itm/277131683955,https://i.ebayimg.com/images/g/xhUAAeSw2QFn2Gx6/s-l500.webp,128 GB,Very Good,False,Pixel 9,,,,True,,,,,,2025,October,419.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Google Pixel 9 128GB Unlocked 6.3"" 5G Dual SIM Obsidian Black GA05226-US",$439.99,2025-10-21,https://www.ebay.com/itm/197727937689,https://i.ebayimg.com/images/g/GLMAAOSwm6RnI78q/s-l500.webp,128 GB,Unknown,False,Pixel 9,,,,True,,,,,,2025,October,439.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Google Pixel 9 128GB Obsidian Unlocked Excellent Condition,$459.99,2025-10-21,https://www.ebay.com/itm/276817531692,https://i.ebayimg.com/images/g/LogAAOSwNwhnI6cL/s-l500.webp,128 GB,Excellent,False,Pixel 9,,,,True,,,,,,2025,October,459.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Google Pixel 9 G2YBB Unlocked 128GB Obsidian Good,$429.99,2025-10-20,https://www.ebay.com/itm/176751089659,https://i.ebayimg.com/images/g/qPgAAOSw8GFnZ1AA/s-l500.webp,128 GB,Good,False,Pixel 9,,,,True,,,,,,2025,October,429.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Google Pixel 9 256GB Unlocked 6.3"" 5G Dual SIM Obsidian Black GA05842-US",$569.99,2025-04-20,https://www.ebay.com/itm/326492424361,https://i.ebayimg.com/images/g/GLMAAOSwm6RnI78q/s-l500.webp,256 GB,Unknown,False,Pixel 9,,,,True,,,,,,2025,April,569.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Google Pixel 9 - Unlocked - Obsidian - 128GB - Excellent,$454.00,2025-10-18,https://www.ebay.com/itm/276790099309,https://i.ebayimg.com/images/g/XfwAAOSwzctm6f3o/s-l500.webp,128 GB,Excellent,False,Pixel 9,,,,True,,,,,,2025,October,454.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Google Pixel 9 128GB Wintergreen Unlocked Very Good Condition,$439.99,2025-10-17,https://www.ebay.com/itm/277110569452,https://i.ebayimg.com/images/g/TssAAeSw39xo7w5C/s-l500.webp,128 GB,Very Good,False,Pixel 9,,,,True,,,,,,2025,October,439.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Google Pixel 9 128GB - Black Obsidian - Network Unlocked - Good + More,$399.99,2025-10-14,https://www.ebay.com/itm/197759864621,https://i.ebayimg.com/images/g/QZYAAOSwtY5n~WWf/s-l500.webp,128 GB,Good,False,Pixel 9,,,,True,,,,,,2025,October,399.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Google Pixel 9 G2YBB 128GB Unlocked Excellent Condition,$521.48,2025-10-13,https://www.ebay.com/itm/357604269387,https://i.ebayimg.com/images/g/hkYAAeSwu81owva0/s-l500.webp,128 GB,Excellent,False,Pixel 9,,,,True,,,,,,2025,October,521.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Google Pixel 9 G2YBB Unlocked 128GB Obsidian Excellent,$459.99,2025-10-13,https://www.ebay.com/itm/176780768998,https://i.ebayimg.com/images/g/xaUAAOSweTFnfwz4/s-l500.webp,128 GB,Excellent,False,Pixel 9,,,,True,,,,,,2025,October,459.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Google Pixel 9 G2YBB 256GB Unlocked Very Good Condition,$569.00,2025-10-11,https://www.ebay.com/itm/357604289200,https://i.ebayimg.com/images/g/jyIAAeSwPA5owvhg/s-l500.webp,256 GB,Very Good,False,Pixel 9,,,,True,,,,,,2025,October,569.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Google Pixel 9 - 256GB - Obsidian (Unlocked) - Good Condition,$499.99,2025-10-08,https://www.ebay.com/itm/306528644276,https://i.ebayimg.com/images/g/fvoAAeSwcR1o0kiO/s-l500.webp,256 GB,Good,False,Pixel 9,,,,True,,,,,,2025,October,499.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Google Pixel 9 G2YBB Unlocked 128GB Porcelain Very Good,$459.99,2025-10-08,https://www.ebay.com/itm/186944354144,https://i.ebayimg.com/images/g/CBQAAeSw3C5nqoP5/s-l500.webp,128 GB,Very Good,False,Pixel 9,,,,True,,,,,,2025,October,459.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Google Pixel 9 128GB Wintergreen Unlocked Good Condition,$429.99,2025-10-07,https://www.ebay.com/itm/277200323529,https://i.ebayimg.com/images/g/6VIAAeSwcGJo2tqE/s-l500.webp,128 GB,Good,False,Pixel 9,,,,True,,,,,,2025,October,429.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Google Pixel 9 - Unlocked - Obsidian - 128GB - Very Good,$445.00,2025-10-06,https://www.ebay.com/itm/286427813507,https://i.ebayimg.com/images/g/XfwAAOSwzctm6f3o/s-l500.webp,128 GB,Very Good,False,Pixel 9,,,,True,,,,,,2025,October,445.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Google Pixel 9 G2YBB Unlocked 128GB Porcelain Excellent,$459.99,2025-10-06,https://www.ebay.com/itm/187620126159,https://i.ebayimg.com/images/g/knEAAeSwN1po4C-H/s-l500.webp,128 GB,Excellent,False,Pixel 9,,,,True,,,,,,2025,October,459.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Google Pixel 9 G2YBB Unlocked 256GB Obsidian Very Good,$529.99,2025-10-05,https://www.ebay.com/itm/197226260929,https://i.ebayimg.com/images/g/HrkAAeSwYt1oAog3/s-l500.webp,256 GB,Very Good,False,Pixel 9,,,,True,,,,,,2025,October,529.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Google Pixel 9 128GB - Obsidian (Unlocked) G2YBB Excellent,$469.95,2025-10-05,https://www.ebay.com/itm/146215684194,https://i.ebayimg.com/images/g/eeUAAOSweYJnQaEz/s-l500.webp,128 GB,Excellent,False,Pixel 9,,,,True,,,,,,2025,October,469.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Google Pixel 9 - 256 GB - Obsidian (Unlocked) G2YBB Excellent,$584.95,2025-10-04,https://www.ebay.com/itm/406258342382,https://i.ebayimg.com/images/g/Bb4AAeSw6wpo3r7R/s-l500.webp,256 GB,Excellent,False,Pixel 9,,,,True,,,,,,2025,October,584.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Google Pixel 9 256GB - Black Obsidian - Network Unlocked - Very Good + More,$529.99,2025-10-01,https://www.ebay.com/itm/326794733926,https://i.ebayimg.com/images/g/QZYAAOSwtY5n~WWf/s-l500.webp,256 GB,Very Good,False,Pixel 9,,,,True,,,,,,2025,October,529.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Google Pixel 9 - Unlocked - Porcelain - 128GB - Good,$379.00,2025-10-02,https://www.ebay.com/itm/277379600623,https://i.ebayimg.com/images/g/CCMAAOSwpURn~9s~/s-l500.webp,128 GB,Good,False,Pixel 9,,,,True,,,,,,2025,October,379.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Google Pixel 9 128GB Wintergreen Unlocked Excellent Condition,$459.99,2025-10-02,https://www.ebay.com/itm/276827452799,https://i.ebayimg.com/images/g/7zYAAOSwR91nPPAW/s-l500.webp,128 GB,Excellent,False,Pixel 9,,,,True,,,,,,2025,October,459.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Google Pixel 9 G2YBB 128GB Green Unlocked ✅ 1 Year Warranty - All Carriers RBVG,$449.00,2025-10-02,https://www.ebay.com/itm/187611254276,https://i.ebayimg.com/images/g/fXMAAOSwUOtnM8v5/s-l500.webp,128 GB,Unknown,False,Pixel 9,,,,True,,,,,,2025,October,449.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Google Pixel 9 128GB Unlocked 6.3"" 5G Dual SIM Obsidian Black GA05226-US",$459.99,2025-09-21,https://www.ebay.com/itm/205239114075,https://i.ebayimg.com/images/g/GLMAAOSwm6RnI78q/s-l500.webp,128 GB,Unknown,False,Pixel 9,,,,True,,,,,,2025,September,459.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Google Pixel 9 - Unlocked - Wintergreen - 128GB - Very Good,$442.00,2025-09-25,https://www.ebay.com/itm/277193536058,https://i.ebayimg.com/images/g/YOAAAOSwZ8ZngD2L/s-l500.webp,128 GB,Very Good,False,Pixel 9,,,,True,,,,,,2025,September,442.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Google Pixel 9 256GB Obsidian Unlocked Excellent Condition,$599.99,2025-09-24,https://www.ebay.com/itm/276980587725,https://i.ebayimg.com/images/g/z8wAAOSwDeVnKi~I/s-l500.webp,256 GB,Excellent,False,Pixel 9,,,,True,,,,,,2025,September,599.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Google Pixel 9 128GB Green (Unlocked) - Open Box,$567.99,2025-07-21,https://www.ebay.com/itm/167648962501,https://i.ebayimg.com/images/g/Hn4AAeSw4S9odokp/s-l500.webp,128 GB,Unknown,False,Pixel 9,,,,True,,,,,,2025,July,567.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Google Pixel 9 - Unlocked - Obsidian - 128GB - Good,$429.00,2025-09-24,https://www.ebay.com/itm/277091205289,https://i.ebayimg.com/images/g/XfwAAOSwzctm6f3o/s-l500.webp,128 GB,Good,False,Pixel 9,,,,True,,,,,,2025,September,429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Google Pixel 9 Mali-G715 MC7 OLED 12GB RAM Dual camera 50MP,$429.95,2025-09-19,https://www.ebay.com/itm/126840212272,https://i.ebayimg.com/images/g/VYQAAOSwXuVngWBh/s-l500.webp,12 GB,Unknown,False,Pixel 9,,,,True,,,,,,2025,September,429.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Google Pixel 9 128GB Porcelain Unlocked Excellent Condition,$559.99,2025-09-16,https://www.ebay.com/itm/286555711249,https://i.ebayimg.com/images/g/OCQAAeSwCYtoyrqF/s-l500.webp,128 GB,Excellent,False,Pixel 9,,,,True,,,,,,2025,September,559.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Google Pixel 9 - Unlocked - Wintergreen - 128GB - Excellent,$459.00,2025-09-15,https://www.ebay.com/itm/276810986540,https://i.ebayimg.com/images/g/YOAAAOSwZ8ZngD2L/s-l500.webp,128 GB,Excellent,False,Pixel 9,,,,True,,,,,,2025,September,459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Google Pixel 9 - Unlocked - Wintergreen - 128GB - Good,$429.00,2025-09-15,https://www.ebay.com/itm/286817844758,https://i.ebayimg.com/images/g/YOAAAOSwZ8ZngD2L/s-l500.webp,128 GB,Good,False,Pixel 9,,,,True,,,,,,2025,September,429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Google Pixel 9 128GB - Black Obsidian - Network Unlocked - Very Good + More,$459.99,2025-09-03,https://www.ebay.com/itm/205696989438,https://i.ebayimg.com/images/g/QZYAAOSwtY5n~WWf/s-l500.webp,128 GB,Very Good,False,Pixel 9,,,,True,,,,,,2025,September,459.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
